"date_time","temp","wind_speed_ms","wind_gust_ms","wind_direction_deg","pressure_hpa"
"2022/07/16 21:00:00",15.1,4.2,10.8,32,1011.5
"2022/07/16 22:00:00",14.4,4.2,10.3,38,1012.2
"2022/07/16 23:00:00",14.1,3.6,8.6,33,1012.7
"2022/07/17 00:00:00",13.8,1.7,6.1,37,1013
"2022/07/17 01:00:00",13.7,1.1,3.3,40,1013.4
"2022/07/17 02:00:00",13.1,2.2,9.2,50,1013.9
"2022/07/17 03:00:00",12.1,4.2,10.6,41,1014
"2022/07/17 04:00:00",11.3,3.9,9.4,40,1014.2
"2022/07/17 05:00:00",10.8,4.2,8.9,28,1014.2
"2022/07/17 06:00:00",10.2,2.2,5.8,54,1014.4
"2022/07/17 07:00:00",10.0,1.9,5,46,1014.9
"2022/07/17 08:00:00",10.6,1.4,4.2,50,1014.9
"2022/07/17 09:00:00",12.9,1.1,4.4,103,1014.9
"2022/07/17 10:00:00",14.1,1.1,4.4,95,1015
"2022/07/17 11:00:00",14.6,1.7,6.1,208,1014.7
"2022/07/17 12:00:00",15.7,3.6,10.8,230,1014.4
"2022/07/17 13:00:00",16.6,5,12.5,242,1014
"2022/07/17 14:00:00",18.3,5.3,13.6,252,1013.7
"2022/07/17 15:00:00",18.6,5.8,14.7,255,1013.6
"2022/07/17 16:00:00",19.4,5.6,14.4,245,1013.1
"2022/07/17 17:00:00",18.6,6.1,13.1,258,1013.1
"2022/07/17 18:00:00",19.0,5.8,12.2,270,1013
"2022/07/17 19:00:00",19.0,5.3,16.4,281,1013
"2022/07/17 20:00:00",18.6,2.5,8.1,266,1012.9
"2022/07/17 21:00:00",17.8,4.4,11.1,244,1012.7
"2022/07/17 22:00:00",17.1,6.4,15.8,244,1012.4
"2022/07/17 23:00:00",16.3,6.7,14.7,254,1012.6
"2022/07/18 00:00:00",15.2,5.8,11.9,245,1012.8
"2022/07/18 01:00:00",14.6,6.9,15.8,259,1012.7
"2022/07/18 02:00:00",13.9,7.5,16.4,264,1012.5
"2022/07/18 03:00:00",13.3,5.6,13.3,272,1012.7
"2022/07/18 04:00:00",13.3,7.2,15.3,266,1012.6
"2022/07/18 05:00:00",14.4,6.1,15.3,261,1012.4
"2022/07/18 06:00:00",14.5,4.4,10.6,246,1012.1
"2022/07/18 07:00:00",14.0,3.6,8.6,239,1012.3
"2022/07/18 08:00:00",13.0,5,11.7,252,1012.7
"2022/07/18 09:00:00",12.5,1.9,5.3,218,1012.8
"2022/07/18 10:00:00",12.7,2.5,5,208,1012.6
"2022/07/18 11:00:00",14.5,1.7,4.7,209,1012.1
"2022/07/18 12:00:00",16.1,2.8,8.9,214,1012
"2022/07/18 13:00:00",17.7,3.3,9.7,236,1011.6
"2022/07/18 14:00:00",18.5,3.9,12.5,231,1011.2
"2022/07/18 15:00:00",18.8,5,11.7,226,1010.8
"2022/07/18 16:00:00",19.1,5.6,12.2,230,1010.4
"2022/07/18 17:00:00",18.9,6.1,16.7,232,1010.1
"2022/07/18 18:00:00",20.2,6.1,13.6,236,1009.9
"2022/07/18 19:00:00",19.6,5.6,12.8,231,1009.9
"2022/07/18 20:00:00",19.1,5.3,11.7,228,1009.8
"2022/07/18 21:00:00",19.0,5,10.8,236,1009.9
"2022/07/18 22:00:00",18.2,6.1,12.5,243,1010.2
"2022/07/18 23:00:00",17.2,6.7,15,248,1010.4
"2022/07/19 00:00:00",16.2,7.2,16.1,258,1010.6
"2022/07/19 01:00:00",15.5,7.8,16.4,265,1010.8
"2022/07/19 02:00:00",15.0,7.5,14.4,276,1011
"2022/07/19 03:00:00",14.4,6.4,14.4,289,1011.1
"2022/07/19 04:00:00",14.0,6.1,11.7,286,1011.4
"2022/07/19 05:00:00",14.0,4.7,11.4,293,1011.6
"2022/07/19 06:00:00",16.6,3.9,10.8,292,1011.9
"2022/07/19 07:00:00",17.6,3.6,9.4,316,1012.3
"2022/07/19 08:00:00",17.0,1.9,6.4,24,1012.9
"2022/07/19 09:00:00",16.1,2.5,8.3,28,1013.4
"2022/07/19 10:00:00",16.6,2.2,5.8,51,1013.8
"2022/07/19 11:00:00",17.6,1.9,6.7,42,1014.1
"2022/07/19 12:00:00",20.4,1.1,5,270,1014.3
"2022/07/19 13:00:00",21.4,1.1,3.6,76,1014.2
"2022/07/19 14:00:00",20.3,1.9,5.6,58,1014.5
"2022/07/19 15:00:00",21.9,1.7,5.3,97,1014.2
"2022/07/19 16:00:00",23.5,2.2,6.4,205,1013.8
"2022/07/19 17:00:00",23.5,3.6,10.6,211,1013.6
"2022/07/19 18:00:00",23.3,4.2,10.3,224,1013.5
"2022/07/19 19:00:00",23.3,3.9,9.2,224,1013.6
"2022/07/19 20:00:00",23.3,3.9,7.5,235,1013.8
"2022/07/19 21:00:00",22.3,3.9,10.6,236,1014
"2022/07/19 22:00:00",21.4,4.2,8.6,236,1014.4
"2022/07/19 23:00:00",21.0,3.9,8.6,223,1014.5
"2022/07/20 00:00:00",19.6,4.4,10.8,212,1014.8
"2022/07/20 01:00:00",19.3,4.7,10.6,232,1015
"2022/07/20 02:00:00",18.1,3.6,7.5,204,1015.1
"2022/07/20 03:00:00",17.8,4.2,9.2,193,1015
"2022/07/20 04:00:00",17.1,4.4,8.9,197,1015
"2022/07/20 05:00:00",17.2,5.8,11.7,218,1015
"2022/07/20 06:00:00",17.1,5,10,221,1015.3
"2022/07/20 07:00:00",18.2,3.6,9.4,226,1015.1
"2022/07/20 08:00:00",17.7,5.8,11.9,213,1015
"2022/07/20 09:00:00",19.1,5,11.9,221,1015.2
"2022/07/20 10:00:00",19.6,4.2,10,181,1015.2
"2022/07/20 11:00:00",21.7,4.2,10.6,195,1015.4
"2022/07/20 12:00:00",23.0,4.4,10,182,1015.3
"2022/07/20 13:00:00",24.3,4.4,10.8,172,1014.9
"2022/07/20 14:00:00",25.0,5.3,12.5,174,1014.5
"2022/07/20 15:00:00",25.9,5.6,12.2,177,1014.2
"2022/07/20 16:00:00",26.0,5.8,12.5,165,1014.1
"2022/07/20 17:00:00",25.1,5.6,12.8,182,1013.8
"2022/07/20 18:00:00",24.8,5.6,16.7,175,1013.5
"2022/07/20 19:00:00",25.1,5.8,12.8,178,1012.6
"2022/07/20 20:00:00",24.7,5.3,10.8,177,1012.4
"2022/07/20 21:00:00",24.5,5.3,12.2,162,1012.2
"2022/07/20 22:00:00",24.0,5.6,11.7,162,1011.8
"2022/07/20 23:00:00",23.5,5.6,11.4,176,1011.7
"2022/07/21 00:00:00",23.4,5.8,13.1,194,1011.5
"2022/07/21 01:00:00",23.0,6.1,12.2,192,1011.2
"2022/07/21 02:00:00",22.4,6.9,13.1,188,1010.8
"2022/07/21 03:00:00",21.6,6.7,14.2,196,1010.5
"2022/07/21 04:00:00",21.1,6.1,12.8,188,1010.2
"2022/07/21 05:00:00",20.1,6.7,12.8,188,1010
"2022/07/21 06:00:00",19.7,5.6,13.1,186,1010
"2022/07/21 07:00:00",19.0,5.6,11.7,180,1009.9
"2022/07/21 08:00:00",20.0,3.6,10.3,228,1010.3
"2022/07/21 09:00:00",21.5,1.1,6.1,124,1009.9
"2022/07/21 10:00:00",22.8,1.7,3.9,179,1009.8
"2022/07/21 11:00:00",24.6,1.4,3.9,185,1009.9
"2022/07/21 12:00:00",25.7,1.9,6.7,144,1009.6
"2022/07/21 13:00:00",26.6,2.2,5.8,140,1009.4
"2022/07/21 14:00:00",27.3,2.8,7.2,153,1009
"2022/07/21 15:00:00",27.7,2.5,7.2,162,1008.7
"2022/07/21 16:00:00",26.7,3.6,9.4,173,1008.5
"2022/07/21 17:00:00",27.7,2.2,5.6,182,1008
"2022/07/21 18:00:00",28.0,1.4,5.3,170,1007.9
"2022/07/21 19:00:00",27.5,1.1,4.4,187,1007.8
"2022/07/21 20:00:00",25.5,2.5,8.9,258,1007.9
"2022/07/21 21:00:00",25.5,4.4,11.1,276,1007.7
"2022/07/21 22:00:00",24.4,5.3,13.6,336,1007.8
"2022/07/21 23:00:00",22.3,8.1,16.1,11,1007.9
"2022/07/22 00:00:00",21.4,7.5,14.4,17,1007.7
"2022/07/22 01:00:00",20.7,7.2,15,16,1007.9
"2022/07/22 02:00:00",20.6,5.8,11.9,21,1008
"2022/07/22 03:00:00",19.8,6.9,14.4,8,1008.2
"2022/07/22 04:00:00",18.8,7.8,15.6,15,1008.4
"2022/07/22 05:00:00",17.8,6.9,15,33,1009.3
"2022/07/22 06:00:00",14.5,7.8,15.8,31,1010.7
"2022/07/22 07:00:00",12.7,8.3,16.7,34,1011
"2022/07/22 08:00:00",12.1,6.7,14.4,34,1011.2
"2022/07/22 09:00:00",11.8,8.3,21.7,33,1011.1
"2022/07/22 10:00:00",11.6,7.5,18.1,36,1011.1
"2022/07/22 11:00:00",11.5,6.1,13.9,40,1011.7
"2022/07/22 12:00:00",11.3,7.2,14.7,37,1011.8
"2022/07/22 13:00:00",11.1,6.9,13.6,38,1012.1
"2022/07/22 14:00:00",11.2,6.7,13.1,40,1012
"2022/07/22 15:00:00",11.3,5.6,12.2,46,1011.9
"2022/07/22 16:00:00",11.4,5.8,12.5,39,1011.7
"2022/07/22 17:00:00",11.2,5.3,11.1,32,1011.8
"2022/07/22 18:00:00",11.4,5.6,12.5,24,1011.5
"2022/07/22 19:00:00",11.2,6.4,13.6,31,1011.5
"2022/07/22 20:00:00",10.6,6.9,12.8,35,1011.4
"2022/07/22 21:00:00",10.9,5.8,11.4,19,1011.2
"2022/07/22 22:00:00",10.6,6.4,12.5,31,1011
"2022/07/22 23:00:00",10.5,5.6,10.8,24,1011.3
"2022/07/23 00:00:00",10.2,6.1,13.3,18,1011.4
"2022/07/23 01:00:00",10.2,5.6,10.8,17,1011.4
"2022/07/23 02:00:00",10.2,5.8,11.9,17,1011.4
"2022/07/23 03:00:00",10.2,6.4,13.9,19,1011.2
"2022/07/23 04:00:00",10.2,6.7,13.1,21,1011.1
"2022/07/23 05:00:00",10.2,6.4,12.2,14,1011
"2022/07/23 06:00:00",10.3,6.9,13.6,19,1011
"2022/07/23 07:00:00",11.2,6.4,14.4,17,1010.9
"2022/07/23 08:00:00",12.4,5,11.1,16,1010.8
"2022/07/23 09:00:00",13.0,3.3,10.8,17,1011
"2022/07/23 10:00:00",13.9,2.5,9.2,31,1011.1
"2022/07/23 11:00:00",15.0,1.9,8.1,46,1011
"2022/07/23 12:00:00",15.8,1.7,9.2,47,1011
"2022/07/23 13:00:00",17.2,1.9,8.1,44,1010.7
"2022/07/23 14:00:00",18.2,1.1,5.8,51,1010.5
"2022/07/23 15:00:00",19.0,0.8,3.1,105,1010.1
"2022/07/23 16:00:00",19.3,0.8,3.6,159,1009.9
"2022/07/23 17:00:00",20.0,1.4,5.8,206,1009.6
"2022/07/23 18:00:00",19.6,1.7,6.7,184,1009.6
"2022/07/23 19:00:00",18.6,2.5,8.6,160,1009.4
"2022/07/23 20:00:00",17.3,4.2,10,202,1009.3
"2022/07/23 21:00:00",16.5,5,10.8,223,1009.4
"2022/07/23 22:00:00",16.1,5.3,10.8,237,1009.6
"2022/07/23 23:00:00",16.0,5.6,11.9,237,1009.9
"2022/07/24 00:00:00",15.7,4.7,10.8,225,1009.9
"2022/07/24 01:00:00",15.1,3.9,10.6,226,1010.1
"2022/07/24 02:00:00",14.4,5.3,11.7,258,1010.2
"2022/07/24 03:00:00",13.7,3.6,9.4,255,1010.3
"2022/07/24 04:00:00",13.2,3.9,9.4,251,1010.4
"2022/07/24 05:00:00",12.8,3.9,9.4,247,1010.4
"2022/07/24 06:00:00",13.3,2.5,6.7,220,1010.3
"2022/07/24 07:00:00",13.3,3.1,7.8,209,1010.2
"2022/07/24 08:00:00",13.5,2.5,7.2,203,1010.3
"2022/07/24 09:00:00",12.9,3.1,8.6,179,1010.5
"2022/07/24 10:00:00",13.0,4.7,10.8,207,1010.6
"2022/07/24 11:00:00",13.5,4.2,10.3,173,1010.6
"2022/07/24 12:00:00",13.8,4.7,10.6,171,1010.3
"2022/07/24 13:00:00",14.0,5,10.8,201,1010.1
"2022/07/24 14:00:00",14.6,4.4,12.2,195,1010.3
"2022/07/24 15:00:00",16.4,3.6,10.3,170,1009.7
"2022/07/24 16:00:00",16.3,4.4,10.6,175,1009.3
"2022/07/24 17:00:00",16.7,5.3,13.9,187,1009
"2022/07/24 18:00:00",16.7,6.7,16.9,218,1008.6
"2022/07/24 19:00:00",16.3,5.8,10.8,220,1008.4
"2022/07/24 20:00:00",15.5,6.4,13.6,221,1008.1
"2022/07/24 21:00:00",14.3,6.4,15.8,209,1007.8
"2022/07/24 22:00:00",13.6,5.6,11.7,189,1007.8
"2022/07/24 23:00:00",13.5,6.4,13.6,188,1007.5
"2022/07/25 00:00:00",13.2,6.7,13.3,189,1007
"2022/07/25 01:00:00",13.2,6.7,11.9,182,1006.8
"2022/07/25 02:00:00",13.5,6.1,11.1,192,1005.8
"2022/07/25 03:00:00",13.8,6.9,13.6,199,1004.9
"2022/07/25 04:00:00",14.0,7.5,15.6,208,1004.3
"2022/07/25 05:00:00",13.9,7.2,12.8,213,1004
"2022/07/25 06:00:00",13.5,7.5,15,213,1004
"2022/07/25 07:00:00",13.5,5.6,11.7,201,1003.8
"2022/07/25 08:00:00",13.7,5.3,10.3,190,1003.5
"2022/07/25 09:00:00",13.9,5,10.3,185,1003.1
"2022/07/25 10:00:00",14.4,6.7,12.5,187,1002.5
"2022/07/25 11:00:00",14.8,6.7,13.3,188,1002
"2022/07/25 12:00:00",15.3,7.2,15.3,186,1001.4
"2022/07/25 13:00:00",15.6,7.8,15.8,183,1000.9
"2022/07/25 14:00:00",15.8,8.6,18.9,195,999.9
"2022/07/25 15:00:00",16.1,7.5,15.8,210,999.7
"2022/07/25 16:00:00",16.1,8.3,14.7,198,999
"2022/07/25 17:00:00",15.6,10,22.5,216,998.4
"2022/07/25 18:00:00",15.4,7.2,16.9,207,998.3
"2022/07/25 19:00:00",15.6,10.6,21.7,217,997.2
"2022/07/25 20:00:00",15.5,10.3,22.2,215,997
"2022/07/25 21:00:00",15.5,8.3,21.9,208,997
"2022/07/25 22:00:00",15.3,8.1,15.8,209,997
"2022/07/25 23:00:00",14.5,7.5,18.1,216,997.1
"2022/07/26 00:00:00",14.3,8.6,17.2,223,996.8
"2022/07/26 01:00:00",14.0,7.5,15.3,215,996.4
"2022/07/26 02:00:00",13.6,5.8,13.1,217,996.3
"2022/07/26 03:00:00",13.5,6.4,14.2,218,995.6
"2022/07/26 04:00:00",13.6,4.7,12.5,203,995.3
"2022/07/26 05:00:00",13.3,4.7,12.2,199,995
"2022/07/26 06:00:00",13.1,4.4,10.3,187,994.9
"2022/07/26 07:00:00",12.8,4.4,14.2,200,994.6
"2022/07/26 08:00:00",13.0,3.9,8.6,204,994.4
"2022/07/26 09:00:00",13.1,4.7,10.3,209,994.1
"2022/07/26 10:00:00",13.3,4.2,10.8,211,994.2
"2022/07/26 11:00:00",13.4,5.6,11.1,213,994.2
"2022/07/26 12:00:00",14.2,5,13.1,213,994.1
"2022/07/26 13:00:00",14.5,4.4,10.6,206,994.2
"2022/07/26 14:00:00",14.0,5.6,11.1,209,994.3
"2022/07/26 15:00:00",13.2,5.3,11.1,239,994.6
"2022/07/26 16:00:00",12.5,5.3,10.8,230,995.1
"2022/07/26 17:00:00",12.9,6.1,11.7,220,995.2
"2022/07/26 18:00:00",13.6,4.7,9.7,211,995.4
"2022/07/26 19:00:00",14.2,3.9,7.5,197,995.7
"2022/07/26 20:00:00",14.7,4.4,10.8,242,996
"2022/07/26 21:00:00",13.6,2.2,6.4,318,997
"2022/07/26 22:00:00",14.0,2.8,6.7,263,997.1
"2022/07/26 23:00:00",14.1,4.7,9.4,292,997.7
"2022/07/27 00:00:00",13.7,5.8,11.9,323,998.4
"2022/07/27 01:00:00",13.4,6.9,15.3,336,999.1
"2022/07/27 02:00:00",13.0,8.1,16.4,336,999.7
"2022/07/27 03:00:00",12.4,8.3,17.2,343,1000.4
"2022/07/27 04:00:00",11.9,7.8,17.5,341,1001.1
"2022/07/27 05:00:00",11.6,5.8,13.6,346,1001.5
"2022/07/27 06:00:00",11.3,5.6,12.8,351,1002.1
"2022/07/27 07:00:00",11.7,5.8,11.7,356,1002.8
"2022/07/27 08:00:00",11.4,5.8,15,357,1003.7
"2022/07/27 09:00:00",11.0,7.2,16.4,1,1004.5
"2022/07/27 10:00:00",11.7,5.6,14.4,354,1005.4
"2022/07/27 11:00:00",12.5,3.9,10.8,0,1006
"2022/07/27 12:00:00",14.1,3.9,10.8,18,1006.4
"2022/07/27 13:00:00",15.4,3.9,10.8,18,1006.5
"2022/07/27 14:00:00",16.3,3.3,10.8,17,1006.7
"2022/07/27 15:00:00",16.7,3.9,10,12,1006.8
"2022/07/27 16:00:00",17.1,4.2,10.8,350,1007.1
"2022/07/27 17:00:00",16.9,3.6,10,4,1007.3
"2022/07/27 18:00:00",17.1,3.3,10.8,7,1007.5
"2022/07/27 19:00:00",17.1,3.3,10.8,6,1007.7
"2022/07/27 20:00:00",16.9,3.6,10.8,1,1008.1
"2022/07/27 21:00:00",16.1,4.7,10.8,356,1008.8
"2022/07/27 22:00:00",15.3,5.8,11.4,20,1009.4
"2022/07/27 23:00:00",13.9,6.1,11.4,28,1010.3
"2022/07/28 00:00:00",12.9,6.7,13.9,20,1011.1
"2022/07/28 01:00:00",11.9,7.5,16.1,12,1012
"2022/07/28 02:00:00",10.9,7.2,15.3,17,1012.8
"2022/07/28 03:00:00",10.2,7.2,15.3,18,1013.4
"2022/07/28 04:00:00",9.6,7.8,16.4,18,1013.8
"2022/07/28 05:00:00",9.3,8.3,16.4,19,1014
"2022/07/28 06:00:00",8.9,7.5,14.7,17,1014.6
"2022/07/28 07:00:00",9.0,6.9,14.4,18,1015.1
"2022/07/28 08:00:00",11.0,3.9,10.3,26,1015.6
"2022/07/28 09:00:00",11.8,2.5,9.4,49,1016.2
"2022/07/28 10:00:00",12.7,2.2,8.3,49,1016.4
"2022/07/28 11:00:00",14.0,1.9,8.1,27,1016.5
"2022/07/28 12:00:00",14.4,1.7,7.8,60,1016.7
"2022/07/28 13:00:00",15.2,1.9,6.9,45,1016.6
"2022/07/28 14:00:00",17.5,1.4,5.8,0,1016.3
"2022/07/28 15:00:00",16.8,1.4,5.6,49,1016.3
"2022/07/28 16:00:00",16.7,1.4,5.8,76,1016.4
"2022/07/28 17:00:00",16.3,1.9,6.7,48,1016.4
"2022/07/28 18:00:00",16.8,2.2,7.2,24,1016.1
"2022/07/28 19:00:00",17.9,1.9,7.2,329,1016
"2022/07/28 20:00:00",17.1,2.2,6.1,349,1016.4
"2022/07/28 21:00:00",17.0,1.9,5.8,350,1016.7
"2022/07/28 22:00:00",17.6,1.1,3.6,350,1016.9
"2022/07/28 23:00:00",16.3,1.1,3.6,350,1017.4
"2022/07/29 00:00:00",15.8,1.1,4.4,350,1017.9
"2022/07/29 01:00:00",15.5,1.4,3.6,338,1018.2
"2022/07/29 02:00:00",15.9,1.4,3.6,211,1018.4
"2022/07/29 03:00:00",15.2,3.1,9.4,231,1018.5
"2022/07/29 04:00:00",14.9,1.9,5.3,331,1018.4
"2022/07/29 05:00:00",14.6,1.7,3.6,300,1018.5
"2022/07/29 06:00:00",13.3,3.1,8.6,3,1018.8
"2022/07/29 07:00:00",14.2,3.3,8.6,16,1019
"2022/07/29 08:00:00",14.8,1.9,5.8,24,1019.3
"2022/07/29 09:00:00",15.0,1.1,3.6,45,1019.6
"2022/07/29 10:00:00",17.4,0.6,2.2,54,1019.7
"2022/07/29 11:00:00",19.1,0.8,3.6,91,1019.5
"2022/07/29 12:00:00",19.3,1.7,5.8,120,1019.4
"2022/07/29 13:00:00",20.0,2.2,7.5,177,1019.2
"2022/07/29 14:00:00",20.2,2.5,8.3,185,1018.8
"2022/07/29 15:00:00",21.7,1.9,8.1,204,1018.2
"2022/07/29 16:00:00",21.6,2.5,8.6,188,1017.9
"2022/07/29 17:00:00",21.7,2.2,5.8,160,1017.6
"2022/07/29 18:00:00",21.6,2.2,9.2,149,1017.4
"2022/07/29 19:00:00",21.2,4.2,10.8,198,1017.1
"2022/07/29 20:00:00",20.0,4.4,10.3,205,1017.1
"2022/07/29 21:00:00",18.9,5,12.2,215,1017.1
"2022/07/29 22:00:00",18.3,5,11.9,239,1017.3
"2022/07/29 23:00:00",17.3,5.6,11.7,274,1017.6
"2022/07/30 00:00:00",16.9,5,10.8,252,1017.5
"2022/07/30 01:00:00",16.5,4.7,10.8,267,1017.5
"2022/07/30 02:00:00",16.1,5,9.4,268,1017.4
"2022/07/30 03:00:00",15.5,3.9,10.8,271,1017.4
"2022/07/30 04:00:00",15.3,3.3,8.6,277,1017.2
"2022/07/30 05:00:00",15.1,2.2,5.8,275,1017.3
"2022/07/30 06:00:00",18.0,1.4,3.9,266,1017.1
"2022/07/30 07:00:00",22.4,0.8,2.5,290,1016.3
"2022/07/30 08:00:00",18.6,1.4,3.6,182,1016.7
"2022/07/30 09:00:00",18.0,1.1,3.1,153,1016.7
"2022/07/30 10:00:00",18.9,1.1,4.4,164,1016.6
"2022/07/30 11:00:00",20.0,1.7,5.3,175,1016.2
"2022/07/30 12:00:00",20.4,3.1,8.3,171,1015.9
"2022/07/30 13:00:00",20.4,4.2,10.8,176,1015.3
"2022/07/30 14:00:00",20.7,4.4,12.2,172,1014.8
"2022/07/30 15:00:00",20.0,5.8,15.6,192,1014.4
"2022/07/30 16:00:00",19.4,5.8,16.7,220,1014.2
"2022/07/30 17:00:00",20.2,4.4,10.8,224,1013.8
"2022/07/30 18:00:00",20.4,5.6,11.7,209,1013.1
"2022/07/30 19:00:00",20.1,5.8,13.6,213,1012.8
"2022/07/30 20:00:00",19.5,5.6,12.2,225,1012.6
"2022/07/30 21:00:00",19.0,6.1,13.1,226,1012.5
"2022/07/30 22:00:00",17.6,6.4,13.1,236,1012.8
"2022/07/30 23:00:00",16.1,7.5,15.6,240,1013
"2022/07/31 00:00:00",15.3,5.8,13.1,242,1013.2
"2022/07/31 01:00:00",15.0,3.9,9.4,212,1013
"2022/07/31 02:00:00",14.5,4.2,9.4,206,1012.9
"2022/07/31 03:00:00",14.4,5.3,10.3,221,1012.5
"2022/07/31 04:00:00",13.7,5,10.8,213,1012.5
"2022/07/31 05:00:00",13.4,4.7,10,210,1012.1
"2022/07/31 06:00:00",13.4,4.2,10.3,203,1012
"2022/07/31 07:00:00",13.7,3.6,7.5,205,1011.8
"2022/07/31 08:00:00",14.6,3.6,6.7,197,1011.7
"2022/07/31 09:00:00",15.1,2.8,8.6,197,1011.8
"2022/07/31 10:00:00",16.7,2.2,6.7,163,1011.3
"2022/07/31 11:00:00",18.0,3.1,9.4,168,1010.9
"2022/07/31 12:00:00",18.9,5,13.1,179,1010.6
"2022/07/31 13:00:00",19.0,4.4,10.6,206,1010.4
"2022/07/31 14:00:00",19.7,4.2,10.3,175,1010.1
"2022/07/31 15:00:00",19.6,5.3,13.1,174,1009.7
"2022/07/31 16:00:00",15.2,8.3,16.9,186,1009.8
"2022/07/31 17:00:00",15.8,4.4,9.7,192,1009.6
"2022/07/31 18:00:00",15.5,5,10.8,198,1009.3
"2022/07/31 19:00:00",16.0,5.8,11.4,200,1009
"2022/07/31 20:00:00",16.4,6.1,12.2,223,1008.9
"2022/07/31 21:00:00",15.2,6.1,14.2,228,1008.8
"2022/07/31 22:00:00",15.5,4.4,8.9,204,1008.7
"2022/07/31 23:00:00",15.7,3.6,7.8,200,1008.4
"2022/08/01 00:00:00",15.8,4.2,8.6,177,1008
"2022/08/01 01:00:00",15.5,5,9.4,170,1007.6
"2022/08/01 02:00:00",15.0,5,9.4,189,1007.3
"2022/08/01 03:00:00",14.7,4.7,10,207,1006.9
"2022/08/01 04:00:00",13.3,6.7,14.2,213,1006.7
"2022/08/01 05:00:00",12.3,6.4,13.1,185,1006.4
"2022/08/01 06:00:00",11.9,4.7,10.3,177,1005.9
"2022/08/01 07:00:00",12.0,3.9,10,177,1005.6
"2022/08/01 08:00:00",12.2,4.4,8.6,194,1005.5
"2022/08/01 09:00:00",12.5,4.2,8.1,206,1005.5
"2022/08/01 10:00:00",13.3,2.5,6.1,213,1005.6
"2022/08/01 11:00:00",14.4,2.5,5.8,234,1005.7
"2022/08/01 12:00:00",15.6,2.2,5.3,240,1005.9
"2022/08/01 13:00:00",17.0,1.1,4.2,229,1005.7
"2022/08/01 14:00:00",17.6,1.1,4.7,241,1005.7
"2022/08/01 15:00:00",18.2,1.4,9.2,150,1005.5
"2022/08/01 16:00:00",19.1,1.4,5.8,144,1005.2
"2022/08/01 17:00:00",17.2,2.8,9.7,44,1005.4
"2022/08/01 18:00:00",16.3,1.9,6.4,113,1006
"2022/08/01 19:00:00",16.4,1.9,6.4,141,1006.4
"2022/08/01 20:00:00",18.1,1.7,10,337,1006.7
"2022/08/01 21:00:00",16.6,4.7,10.8,333,1007.1
"2022/08/01 22:00:00",15.3,6.1,13.1,349,1007.7
"2022/08/01 23:00:00",14.0,7.5,15.3,3,1008.3
"2022/08/02 00:00:00",12.9,7.2,15.3,11,1008.8
"2022/08/02 01:00:00",12.1,7.2,15.8,18,1009.4
"2022/08/02 02:00:00",11.5,6.9,14.4,18,1009.7
"2022/08/02 03:00:00",10.9,6.9,14.4,14,1009.9
"2022/08/02 04:00:00",10.3,6.4,13.1,16,1010.3
"2022/08/02 05:00:00",9.7,6.1,13.6,30,1010.2
"2022/08/02 06:00:00",9.8,5,10.3,37,1010.1
"2022/08/02 07:00:00",10.3,4.2,9.4,42,1010.2
"2022/08/02 08:00:00",11.1,2.5,8.6,75,1010.6
"2022/08/02 09:00:00",12.5,1.7,7.5,115,1010.7
"2022/08/02 10:00:00",13.6,2.2,6.7,123,1010.4
"2022/08/02 11:00:00",13.6,2.8,8.1,166,1010.4
"2022/08/02 12:00:00",13.6,3.6,10.8,165,1010.2
"2022/08/02 13:00:00",13.7,5,10.8,182,1009.9
"2022/08/02 14:00:00",15.5,3.6,9.7,183,1009.4
"2022/08/02 15:00:00",16.1,4.7,10.8,181,1008.7
"2022/08/02 16:00:00",16.4,7.5,17.2,205,1008
"2022/08/02 17:00:00",15.8,6.7,15,216,1007.7
"2022/08/02 18:00:00",14.1,8.1,20.3,217,1007.6
"2022/08/02 19:00:00",11.3,8.3,16.7,221,1007.9
"2022/08/02 20:00:00",11.4,7.5,15.8,204,1007.7
"2022/08/02 21:00:00",11.5,9.4,18.9,195,1006.9
"2022/08/02 22:00:00",11.1,8.3,15.8,196,1006.9
"2022/08/02 23:00:00",11.0,8.6,16.4,190,1006.5
"2022/08/03 00:00:00",11.0,8.3,17.8,188,1006.3
"2022/08/03 01:00:00",11.2,7.8,15,185,1006
"2022/08/03 02:00:00",11.5,6.4,13.1,188,1005.8
"2022/08/03 03:00:00",11.9,6.4,16.9,189,1005.5
"2022/08/03 04:00:00",12.4,7.2,13.6,197,1005.1
"2022/08/03 05:00:00",13.0,8.1,14.4,203,1004.7
"2022/08/03 06:00:00",13.7,8.6,18.1,210,1004.4
"2022/08/03 07:00:00",14.1,6.7,12.8,190,1004.8
"2022/08/03 08:00:00",14.5,7.5,15.3,201,1004.9
"2022/08/03 09:00:00",15.1,6.1,11.7,202,1005.1
"2022/08/03 10:00:00",15.5,6.4,15,194,1005
"2022/08/03 11:00:00",15.7,6.9,12.8,196,1004.7
"2022/08/03 12:00:00",16.0,8.9,17.8,196,1004.1
"2022/08/03 13:00:00",16.6,8.3,17.5,202,1004.1
"2022/08/03 14:00:00",16.5,7.2,13.6,194,1004.3
"2022/08/03 15:00:00",16.6,7.5,15.8,194,1004.2
"2022/08/03 16:00:00",16.7,6.4,13.1,199,1004
"2022/08/03 17:00:00",16.9,8.9,18.3,219,1003.7
